6-azauridine,13.229166666666666
Abacavir,15.61111111111111
Baloxavir_marboxil,18.0
Camostat,12.533333333333333
Chloroquine,4.8979591836734695
Cyclosporin_A,11.529411764705882
FK506,7.075
Glycyrrhizin,6.2926829268292686
Herbacetin,4.891304347826087
Indinavir,16.0
Lopinavir,15.125
Maribavir,14.75
Mizoribine,8.0
Mycophenolic_acid,4.739130434782608
Nelfinavir,8.125
Nevirapine,15.0
Nitazoxanide,10.625
Oseltamivir,19.0
Pentoxifylline,6.560975609756097
Phenothiazine,7.023809523809524
Presatovir,14.136363636363637
Protein_phosphatase_1,5.690476190476191
Pyrazofurin,7.285714285714286
Raltegravir,12.8
Remdesivir,4.24
Rhoifolin,6.425531914893617
Ribavirin,6.06
Rifabutin,15.5
Rimantadine,18.333333333333332
Saquinavir,15.0
Sofosbuvir,19.0
Teicoplanin,11.470588235294118
zidovudine,18.5
