0,1,26,0.9214579,0.3443575,0.9995752,0.8243350823809521,42,0.0005392026,0.9995752,0.34341864508769504,128
0,2,31,0.42205855,0.27084896,0.989185,0.7320239599999999,41,0.00020209956,0.989185,0.2689792105234119,128
0,3,25,0.9571631,0.5772038,0.9999689,0.9632418215624999,32,8.639676e-10,0.9999689,0.24138808885240196,128
0,5,27,0.7719907,0.3046446,0.9990639,0.8225184188095237,42,1.5755468e-07,0.9990639,0.2797310838857433,128
1,1,31,0.69954175,0.29222032,0.9982015,0.8561808315384616,39,1.4312052e-05,0.9982015,0.2753067135528795,128
1,2,30,0.9689408,0.34928015,0.999998,0.9261995669047619,42,6.150039e-07,0.999998,0.31539300154534144,128
1,4,29,0.8552262,0.31298634,0.9995592,0.80127966,45,7.6577555e-05,0.9995592,0.31157169837916854,128
1,5,13,0.98924494,0.3688059,0.999642,0.8721502415625001,32,2.2462061e-06,0.999642,0.23661353336351887,128
2,1,28,0.41982445,0.2535199,0.9768604,0.5979308757777778,45,0.0031841313,0.9768604,0.24954846506261674,128
2,2,30,0.9186216,0.37357023,0.9999963,0.9219136499999998,41,1.6165317e-06,0.9999963,0.31278590699783937,128
2,4,31,0.7948938,0.30264607,0.99972135,0.875999118974359,39,0.00014541499,0.99972135,0.2962308703231429,128
2,5,31,0.44954643,0.26419923,0.99604887,0.8036450714285713,35,6.080254e-06,0.99604887,0.2397072079108824,128
3,1,28,0.692284,0.2834298,0.9945156,0.8360992902857144,35,0.00016471012,0.9945156,0.2517372325804672,128
3,2,25,0.7693152,0.26606035,0.9991204,0.8793429821875001,32,1.2938101e-07,0.9991204,0.23069041935049073,128
3,4,21,0.9960537,0.777318,0.99998367,0.98253344974359,39,1.6417174e-05,0.99998367,0.3252892276881738,128
3,5,17,0.99596846,0.3159521,0.9999869,0.8749908035714284,42,0.0001290353,0.9999869,0.31445597163974526,128
4,1,22,0.8573144,0.32461375,0.99973243,0.8753714990322582,31,1.3336909e-08,0.99973243,0.21984407984523607,128
4,2,22,0.96644664,0.4187412,0.9997352,0.8641690422857142,35,1.7875116e-05,0.9997352,0.24784168990022692,128
4,3,23,0.91570145,0.2553123,0.9999294,0.8412622816216216,37,1.0660993e-06,0.9999294,0.2536377868021864,128
4,5,24,0.8845822,0.33616155,0.9983537,0.8638948533333332,39,0.0026070348,0.9983537,0.32536176700887154,128
5,2,12,0.9988973,0.29953325,0.9999243,0.9040076019444443,36,5.3907884e-06,0.9999243,0.26908033603395864,128
5,3,29,0.9108142,0.4422789,0.9993569,0.905097342093023,43,0.00036252645,0.9993569,0.3571113004761628,128
5,4,26,0.76153725,0.31288448,0.9915699,0.7303936446666668,45,0.0008663404,0.9915699,0.3106353220132405,128
5,5,31,0.8495081,0.4679134,0.999969,0.9177909089473684,38,7.889157e-06,0.999969,0.29566676087273436,128
6,1,29,0.604974,0.3014005,0.99932015,0.8663109676470587,34,8.071523e-07,0.99932015,0.24270577487653577,128
6,2,25,0.59111154,0.32779738,0.99277824,0.7115086933333334,39,0.009670633,0.99277824,0.2860627939371625,128
6,4,25,0.58973837,0.27407932,0.99254507,0.7660982889189188,37,5.82462e-05,0.99254507,0.26431856526716047,128
6,5,20,0.81826884,0.25108868,0.9990796,0.7746780834210526,38,2.0634203e-05,0.9990796,0.24256753915845763,128
7,2,27,0.846298,0.26759055,0.99980336,0.870898646857143,35,8.471836e-06,0.99980336,0.2572004538852468,128
7,3,38,0.43936726,0.36662495,0.9995253,0.7874612053191486,47,0.002032569,0.9995253,0.35042414465169713,128
7,4,23,0.5886166,0.34502852,0.91221493,0.6046405358490567,53,0.011691296,0.91221493,0.3391249193591648,128
8,1,25,0.8093842,0.38525227,0.9990847,0.8609544657575756,33,9.1310505e-07,0.9990847,0.2347496555787041,128
8,2,30,0.45494476,0.30269888,0.9711093,0.6718567171794874,39,0.0054115816,0.9711093,0.2602796033861523,128
8,4,29,0.48526263,0.31730425,0.9961671,0.7927757226470588,34,5.4828524e-07,0.9961671,0.22717782993927216,128
8,5,31,0.40429488,0.31594887,0.9958289,0.8181051108571428,35,0.000109905384,0.9958289,0.2563376040373555,128
9,1,35,0.5159488,0.28978494,0.9986332,0.7713601986046513,43,0.0014245762,0.9986332,0.2863039685853437,128
9,3,25,0.9529937,0.34021795,0.9998204,0.8142438817777781,45,0.00040656826,0.9998204,0.31571172808571646,128
9,4,30,0.7141994,0.3448952,0.9988827,0.819128381395349,43,0.0028580406,0.9988827,0.3393998265328264,128
