0,2,8,0.96598035,0.27084896,0.989185,0.7320239599999999,41,0.00020209956,0.989185,0.2689792105234119,128
0,3,29,0.82609504,0.5772038,0.9999689,0.9632418215624999,32,8.639676e-10,0.9999689,0.24138808885240196,128
0,4,24,0.63765836,0.31998742,0.874672,0.5851867825999999,50,0.016713448,0.874672,0.31711049139266834,128
1,1,34,0.45931813,0.29222032,0.9982015,0.8561808315384616,39,1.4312052e-05,0.9982015,0.2753067135528795,128
1,2,23,0.99690694,0.34928015,0.999998,0.9261995669047619,42,6.150039e-07,0.999998,0.31539300154534144,128
1,3,14,0.9963051,0.29839677,0.99991834,0.883133352972973,37,7.4789546e-07,0.99991834,0.26545372564113023,128
1,4,28,0.870806,0.31298634,0.9995592,0.80127966,45,7.6577555e-05,0.9995592,0.31157169837916854,128
2,1,39,0.27397463,0.2535199,0.9768604,0.5979308757777778,45,0.0031841313,0.9768604,0.24954846506261674,128
2,3,26,0.47955412,0.2388212,0.9370135,0.5851170170731708,41,0.00053936936,0.9370135,0.2247182436890398,128
2,4,24,0.9528348,0.30264607,0.99972135,0.875999118974359,39,0.00014541499,0.99972135,0.2962308703231429,128
2,5,30,0.45056173,0.26419923,0.99604887,0.8036450714285713,35,6.080254e-06,0.99604887,0.2397072079108824,128
3,1,23,0.848382,0.2834298,0.9945156,0.8360992902857144,35,0.00016471012,0.9945156,0.2517372325804672,128
3,2,22,0.88111967,0.26606035,0.9991204,0.8793429821875001,32,1.2938101e-07,0.9991204,0.23069041935049073,128
3,4,28,0.9893339,0.777318,0.99998367,0.98253344974359,39,1.6417174e-05,0.99998367,0.3252892276881738,128
3,5,29,0.90468925,0.3159521,0.9999869,0.8749908035714284,42,0.0001290353,0.9999869,0.31445597163974526,128
4,1,17,0.9354148,0.32461375,0.99973243,0.8753714990322582,31,1.3336909e-08,0.99973243,0.21984407984523607,128
4,3,29,0.73012894,0.2553123,0.9999294,0.8412622816216216,37,1.0660993e-06,0.9999294,0.2536377868021864,128
4,4,27,0.66045016,0.3141485,0.9942978,0.7402145393333337,45,0.0037267758,0.9942978,0.3095442731100775,128
4,5,32,0.7207316,0.33616155,0.9983537,0.8638948533333332,39,0.0026070348,0.9983537,0.32536176700887154,128
5,2,26,0.95789236,0.29953325,0.9999243,0.9040076019444443,36,5.3907884e-06,0.9999243,0.26908033603395864,128
5,3,23,0.97619414,0.4422789,0.9993569,0.905097342093023,43,0.00036252645,0.9993569,0.3571113004761628,128
5,4,37,0.4010525,0.31288448,0.9915699,0.7303936446666668,45,0.0008663404,0.9915699,0.3106353220132405,128
5,5,22,0.97744423,0.4679134,0.999969,0.9177909089473684,38,7.889157e-06,0.999969,0.29566676087273436,128
6,1,26,0.79309326,0.3014005,0.99932015,0.8663109676470587,34,8.071523e-07,0.99932015,0.24270577487653577,128
6,2,18,0.80610216,0.32779738,0.99277824,0.7115086933333334,39,0.009670633,0.99277824,0.2860627939371625,128
6,4,26,0.57970136,0.27407932,0.99254507,0.7660982889189188,37,5.82462e-05,0.99254507,0.26431856526716047,128
6,5,36,0.28590614,0.25108868,0.9990796,0.7746780834210526,38,2.0634203e-05,0.9990796,0.24256753915845763,128
7,1,31,0.46187648,0.29764906,0.9672695,0.6510930881395347,43,0.006003115,0.9672695,0.29687792846016237,128
7,3,28,0.8149888,0.36662495,0.9995253,0.7874612053191486,47,0.002032569,0.9995253,0.35042414465169713,128
7,4,24,0.5836376,0.34502852,0.91221493,0.6046405358490567,53,0.011691296,0.91221493,0.3391249193591648,128
7,5,34,0.4201507,0.38993987,0.99499255,0.8425765238888888,36,9.7271e-07,0.99499255,0.25380756173114527,128
8,1,27,0.5706661,0.38525227,0.9990847,0.8609544657575756,33,9.1310505e-07,0.9990847,0.2347496555787041,128
8,2,32,0.40999442,0.30269888,0.9711093,0.6718567171794874,39,0.0054115816,0.9711093,0.2602796033861523,128
8,3,5,0.9974154,0.35089594,0.9993431,0.8366221821621621,37,0.00017924968,0.9993431,0.275642006507951,128
8,5,22,0.84888107,0.31594887,0.9958289,0.8181051108571428,35,0.000109905384,0.9958289,0.2563376040373555,128
9,1,30,0.6073889,0.28978494,0.9986332,0.7713601986046513,43,0.0014245762,0.9986332,0.2863039685853437,128
9,2,22,0.98794913,0.29890284,0.9999827,0.8994789956756756,37,2.911172e-07,0.9999827,0.26788070067918035,128
9,4,27,0.732773,0.3448952,0.9988827,0.819128381395349,43,0.0028580406,0.9988827,0.3393998265328264,128
9,5,23,0.8850575,0.29352838,0.9998456,0.8450432577142856,35,1.7317003e-06,0.9998456,0.2433779404624099,128
